Date,Sigma_dlog_SOLVPN_dlog_SOLVPN,Sigma_dlog_SOLVPN_dlog_COPPER,Sigma_dlog_SOLVPN_dlog_DXY,Sigma_dlog_SOLVPN_d_UST10Y,Sigma_dlog_SOLVPN_dlog_VIX,Sigma_dlog_COPPER_dlog_SOLVPN,Sigma_dlog_COPPER_dlog_COPPER,Sigma_dlog_COPPER_dlog_DXY,Sigma_dlog_COPPER_d_UST10Y,Sigma_dlog_COPPER_dlog_VIX,Sigma_dlog_DXY_dlog_SOLVPN,Sigma_dlog_DXY_dlog_COPPER,Sigma_dlog_DXY_dlog_DXY,Sigma_dlog_DXY_d_UST10Y,Sigma_dlog_DXY_dlog_VIX,Sigma_d_UST10Y_dlog_SOLVPN,Sigma_d_UST10Y_dlog_COPPER,Sigma_d_UST10Y_dlog_DXY,Sigma_d_UST10Y_d_UST10Y,Sigma_d_UST10Y_dlog_VIX,Sigma_dlog_VIX_dlog_SOLVPN,Sigma_dlog_VIX_dlog_COPPER,Sigma_dlog_VIX_dlog_DXY,Sigma_dlog_VIX_d_UST10Y,Sigma_dlog_VIX_dlog_VIX
2022-06-10,0.00027816638915171096,6.0219647115927576e-05,-1.9636130587264804e-05,-3.400979264796864e-05,-0.0007125610857234056,6.0219647115927576e-05,0.00034613116498724534,-2.1888088143209326e-05,-7.432534724771021e-06,-0.0004391854766348595,-1.9636130587264804e-05,-2.1888088143209326e-05,0.0001127125494065445,1.3499957077896762e-05,0.00011038933240642287,-3.400979264796864e-05,-7.432534724771021e-06,1.3499957077896762e-05,0.004132834865507961,-0.0006125849781244606,-0.0007125610857234056,-0.0004391854766348595,0.00011038933240642287,-0.0006125849781244606,0.007419464979925399
2022-06-13,0.00029202835651695116,6.527293389284937e-05,-2.1698121695574023e-05,-0.00010168794818098015,-0.0007937423334679448,6.527293389284937e-05,0.000345714422801097,-2.248564649107395e-05,-3.194815826408531e-05,-0.0004667183042722379,-2.1698121695574023e-05,-2.248564649107395e-05,0.00011291144512474958,2.3184236956211455e-05,0.00012203363060125476,-0.00010168794818098015,-3.194815826408531e-05,2.3184236956211455e-05,0.004388248773094134,-0.00022250234797661401,-0.0007937423334679448,-0.0004667183042722379,0.00012203363060125476,-0.00022250234797661401,0.007844754419154078
2022-06-14,0.00029013948651936155,6.469570011881362e-05,-2.1519451149378423e-05,-9.925264038372019e-05,-0.0007866708757827555,6.469570011881362e-05,0.00034343871547304913,-2.2352861253765834e-05,-2.8219797805700737e-05,-0.00046413227822385386,-2.1519451149378423e-05,-2.2352861253765834e-05,0.00011282905276230527,2.122253884670821e-05,0.0001218693897165233,-9.925264038372019e-05,-2.8219797805700737e-05,2.122253884670821e-05,0.004409413098287423,-0.00025937858844341725,-0.0007866708757827555,-0.00046413227822385386,0.0001218693897165233,-0.00025937858844341725,0.007791178614591925
2022-06-15,0.00029332883315975883,6.50317303596441e-05,-2.250991068925718e-05,-0.00014741754367595165,-0.0008019928383352401,6.50317303596441e-05,0.0003411941364075548,-2.2362136162971655e-05,-3.742956208669659e-05,-0.00046396852870522856,-2.250991068925718e-05,-2.2362136162971655e-05,0.00011298630053789297,3.265240021574718e-05,0.00012614253143515585,-0.00014741754367595165,-3.742956208669659e-05,3.265240021574718e-05,0.004840994982904648,-3.2869390937704585e-05,-0.0008019928383352401,-0.00046396852870522856,0.00012614253143515585,-3.2869390937704585e-05,0.007819892792079623
2022-06-16,0.000304400535951481,7.311072989973914e-05,-1.7835909857696087e-05,-0.00011163660836958854,-0.000831125292831338,7.311072989973914e-05,0.00034464155871662453,-1.915228648385858e-05,-1.4027601629887419e-05,-0.0004842665706782373,-1.7835909857696087e-05,-1.915228648385858e-05,0.00011437837064020125,4.40619398298106e-05,0.00011217157800958939,-0.00011163660836958854,-1.4027601629887419e-05,4.40619398298106e-05,0.0048840851927135585,-0.000130547521173204,-0.000831125292831338,-0.0004842665706782373,0.00011217157800958939,-0.000130547521173204,0.007848830003778806
2022-06-17,0.0003052494173900046,6.951204299830334e-05,-1.652418590367731e-05,-0.00010078581705745193,-0.0008365823537221049,6.951204299830334e-05,0.0003450376369255849,-2.0084213711774815e-05,-2.353659334347891e-05,-0.0004657760374177242,-1.652418590367731e-05,-2.0084213711774815e-05,0.00011467861256813156,4.7435038773108736e-05,0.00010565576142616438,-0.00010078581705745193,-2.353659334347891e-05,4.7435038773108736e-05,0.004869000214466774,-0.00017557176113885847,-0.0008365823537221049,-0.0004657760374177242,0.00010565576142616438,-0.00017557176113885847,0.007836870180537695
2022-06-20,0.00030322890833877497,6.89954486108657e-05,-1.641829246127863e-05,-0.00010027883661136413,-0.0008284750920340302,6.89954486108657e-05,0.00034358370969286573,-2.0214626766732553e-05,-2.6096893347400905e-05,-0.00046256144873799436,-1.641829246127863e-05,-2.0214626766732553e-05,0.00011464194746945855,4.7890067340209944e-05,0.00010507896549698347,-0.00010027883661136413,-2.6096893347400905e-05,4.7890067340209944e-05,0.004829153811906589,-0.00016976704012128794,-0.0008284750920340302,-0.00046256144873799436,0.00010507896549698347,-0.00016976704012128794,0.007761591645167599
2022-06-21,0.0003073827366684334,7.070712036872783e-05,-1.7126927176258596e-05,-0.00010062771488963857,-0.0008273950280003597,7.070712036872783e-05,0.0003420802520240361,-2.035133306352284e-05,-2.6360679744211495e-05,-0.00046073289805514673,-1.7126927176258596e-05,-2.035133306352284e-05,0.00011461867642230232,4.760187731959678e-05,0.00010504470646737265,-0.00010062771488963857,-2.6360679744211495e-05,4.760187731959678e-05,0.004782157612947058,-0.00016649514564740642,-0.0008273950280003597,-0.00046073289805514673,0.00010504470646737265,-0.00016649514564740642,0.007693366696696175
2022-06-22,0.0003068264390207148,6.671062380693973e-05,-1.7085790317591498e-05,-0.0001130483919278963,-0.0008251925722696735,6.671062380693973e-05,0.00034678966847169273,-1.9865742318391303e-05,3.007440153234376e-06,-0.00044296488570708445,-1.7085790317591498e-05,-1.9865742318391303e-05,0.00011448364887606785,4.827725738034775e-05,0.00010451490702292296,-0.0001130483919278963,3.007440153234376e-06,4.827725738034775e-05,0.004854136411196291,-0.00011111020561845047,-0.0008251925722696735,-0.00044296488570708445,0.00010451490702292296,-0.00011111020561845047,0.007641724511867378
2022-06-23,0.0003068932125934567,5.750974656705921e-05,-1.6197986539855698e-05,-0.0001204390308887114,-0.000815227507684426,5.750974656705921e-05,0.0003784313514643146,-2.253272570364363e-05,3.7036390742796635e-05,-0.0004453826723528077,-1.6197986539855698e-05,-2.253272570364363e-05,0.0001145795628544972,4.4933091238130615e-05,0.00010404503008432244,-0.0001204390308887114,3.7036390742796635e-05,4.4933091238130615e-05,0.00484060359231758,-0.00011683639030460346,-0.000815227507684426,-0.0004453826723528077,0.00010404503008432244,-0.00011683639030460346,0.007567681876855556
2022-06-24,0.0003053570822396958,5.6952862231323774e-05,-1.5928513801175506e-05,-0.00011399453583025731,-0.0008094911595303181,5.6952862231323774e-05,0.00037564766054163604,-2.2303723943686163e-05,3.6845152945044166e-05,-0.00044101143092320255,-1.5928513801175506e-05,-2.2303723943686163e-05,0.0001144554539364885,4.5540952597332295e-05,0.00010251716600198236,-0.00011399453583025731,3.6845152945044166e-05,4.5540952597332295e-05,0.004844733979920949,-0.0001394286646043737,-0.0008094911595303181,-0.00044101143092320255,0.00010251716600198236,-0.0001394286646043737,0.007503959794352592
2022-06-27,0.0003033435095107311,5.628203113983874e-05,-1.572772921255736e-05,-0.00011433716480804042,-0.0008011499896675029,5.628203113983874e-05,0.0003731477509217857,-2.218579163438353e-05,4.023159141380244e-05,-0.00043722501060566485,-1.572772921255736e-05,-2.218579163438353e-05,0.00011435395655942433,4.354731924239354e-05,0.00010174749609047301,-0.00011433716480804042,4.023159141380244e-05,4.354731924239354e-05,0.004852239925976287,-0.00014716221771600462,-0.0008011499896675029,-0.00043722501060566485,0.00010174749609047301,-0.00014716221771600462,0.007431436347033112
2022-06-28,0.00030461419504961105,5.454988808352567e-05,-1.6299904842813745e-05,-0.00010815929096392605,-0.0008011396440814714,5.454988808352567e-05,0.0003708300947687587,-2.1705781553523715e-05,3.804757362516553e-05,-0.0004300211654226096,-1.6299904842813745e-05,-2.1705781553523715e-05,0.00011437145880341119,4.2000375632739795e-05,0.00010249644131843553,-0.00010815929096392605,3.804757362516553e-05,4.2000375632739795e-05,0.004812388618413708,-0.00015788198726146812,-0.0008011396440814714,-0.0004300211654226096,0.00010249644131843553,-0.00015788198726146812,0.007377497326473755
2022-06-29,0.0003046563732270463,5.352085444807294e-05,-1.668124183761233e-05,-8.885580008641573e-05,-0.0007911955906788198,5.352085444807294e-05,0.0003682337526418457,-2.1362686838008102e-05,3.344795502632644e-05,-0.00042616844589246086,-1.668124183761233e-05,-2.1362686838008102e-05,0.0001143696294196581,3.683069978004783e-05,0.00010096771561432162,-8.885580008641573e-05,3.344795502632644e-05,3.683069978004783e-05,0.0049242621776453815,-0.00013943952780866493,-0.0007911955906788198,-0.00042616844589246086,0.00010096771561432162,-0.00013943952780866493,0.007306510950121042
2022-06-30,0.00030338749159016,5.138235067676148e-05,-1.6901161865438262e-05,-9.655752469167924e-05,-0.0007822190616124724,5.138235067676148e-05,0.0003688568217843419,-2.035175951904986e-05,5.082348729358959e-05,-0.0004241015208030322,-1.6901161865438262e-05,-2.035175951904986e-05,0.00011441825076506404,4.0734242456494795e-05,9.942863835420138e-05,-9.655752469167924e-05,5.082348729358959e-05,4.0734242456494795e-05,0.004970907885806228,-0.00014980441611160976,-0.0007822190616124724,-0.0004241015208030322,9.942863835420138e-05,-0.00014980441611160976,0.007235903140484109
2022-07-01,0.000301648772549755,4.945353299356641e-05,-1.6477372395968217e-05,-0.00010211238763875924,-0.0007778783955492056,4.945353299356641e-05,0.0003729518167124284,-2.1369661536734322e-05,8.157460667452494e-05,-0.0004031698774342236,-1.6477372395968217e-05,-2.1369661536734322e-05,0.00011449399189321102,3.469847326709715e-05,9.54291082442839e-05,-0.00010211238763875924,8.157460667452494e-05,3.469847326709715e-05,0.005066245115259646,-7.139424668923657e-05,-0.0007778783955492056,-0.0004031698774342236,9.54291082442839e-05,-7.139424668923657e-05,0.007205610590279271
2022-07-04,0.0003002521722748253,4.945319897739197e-05,-1.6586036166979452e-05,-0.00010472258994915424,-0.0007738886856735534,4.945319897739197e-05,0.00037061629738864186,-2.1373961219118163e-05,7.78638089809729e-05,-0.00040215899378766014,-1.6586036166979452e-05,-2.1373961219118163e-05,0.00011446966752083897,3.595329662882554e-05,9.614620916002011e-05,-0.00010472258994915424,7.78638089809729e-05,3.595329662882554e-05,0.0050378551222972166,-4.8483752385106206e-05,-0.0007738886856735534,-0.00040215899378766014,9.614620916002011e-05,-4.8483752385106206e-05,0.007157715273273501
2022-07-05,0.00029847509092961093,5.111815208325269e-05,-1.699988875441176e-05,-9.797540423565944e-05,-0.0007663659676884938,5.111815208325269e-05,0.00038859576282471875,-2.671327065265142e-05,0.0001316848765814419,-0.00040020807753136093,-1.699988875441176e-05,-2.671327065265142e-05,0.00011581568474095361,2.0936493524483207e-05,9.57406186273401e-05,-9.797540423565944e-05,0.0001316848765814419,2.0936493524483207e-05,0.005132592466534747,-5.3464456992925545e-05,-0.0007663659676884938,-0.00040020807753136093,9.57406186273401e-05,-5.3464456992925545e-05,0.007087345399208381
2022-07-06,0.0002970484384492985,5.073062122760086e-05,-1.7455982001432195e-05,-0.00010348122272316701,-0.0007586823087323382,5.073062122760086e-05,0.00038573720087831836,-2.658485309901342e-05,0.00012893110322356982,-0.0003962015657738827,-1.7455982001432195e-05,-2.658485309901342e-05,0.00011635989747676874,2.8002845090520174e-05,9.476077662903423e-05,-0.00010348122272316701,0.00012893110322356982,2.8002845090520174e-05,0.005157634342342746,-5.316222084688452e-05,-0.0007586823087323382,-0.0003962015657738827,9.476077662903423e-05,-5.316222084688452e-05,0.007017472661884094
2022-07-07,0.00029599396714762716,5.468762170223505e-05,-1.7297239176563206e-05,-9.815580381575946e-05,-0.0007533235557763564,5.468762170223505e-05,0.0004046371973706489,-2.639609071288121e-05,0.00014855261153706704,-0.00040309833431124954,-1.7297239176563206e-05,-2.639609071288121e-05,0.00011619657161746209,2.764872981017599e-05,9.385164142947005e-05,-9.815580381575946e-05,0.00014855261153706704,2.764872981017599e-05,0.005127155207167986,-6.306688253950099e-05,-0.0007533235557763564,-0.00040309833431124954,9.385164142947005e-05,-6.306688253950099e-05,0.006953717395536372
2022-07-08,0.00029403443430039435,5.417288382724449e-05,-1.711996526383452e-05,-9.732529067839088e-05,-0.000745614809223748,5.417288382724449e-05,0.0004041296933358614,-2.5792317825069644e-05,0.00013513482533276174,-0.00038520231594863907,-1.711996526383452e-05,-2.5792317825069644e-05,0.00011608008766126616,2.5775182313437397e-05,9.476887534388974e-05,-9.732529067839088e-05,0.00013513482533276174,2.5775182313437397e-05,0.0051329633072307946,-0.0001275995888777939,-0.000745614809223748,-0.00038520231594863907,9.476887534388974e-05,-0.0001275995888777939,0.006960898691669593
2022-07-11,0.0002927604935895274,5.572809994478232e-05,-1.7588617397721782e-05,-8.88562212596348e-05,-0.000743084865743448,5.572809994478232e-05,0.0004076867670230194,-2.7547789999900213e-05,0.0001573702552217667,-0.00039685137863882926,-1.7588617397721782e-05,-2.7547789999900213e-05,0.0001165336446437293,1.8320273459100508e-05,9.855111402441621e-05,-8.88562212596348e-05,0.0001573702552217667,1.8320273459100508e-05,0.00516694783823496,-0.0001817343442076172,-0.000743084865743448,-0.00039685137863882926,9.855111402441621e-05,-0.0001817343442076172,0.006928705310413471
2022-07-12,0.00029239562525574907,6.015638436442165e-05,-1.7515346651580092e-05,-8.137225414009137e-05,-0.0007428814521875222,6.015638436442165e-05,0.00042051524291121615,-2.759968392173518e-05,0.0001768377329838844,-0.000415940397684249,-1.7515346651580092e-05,-2.759968392173518e-05,0.00011637504632962703,1.7703990514218067e-05,9.804018468131571e-05,-8.137225414009137e-05,0.0001768377329838844,1.7703990514218067e-05,0.005144113739037852,-0.00021041981286360075,-0.0007428814521875222,-0.000415940397684249,9.804018468131571e-05,-0.00021041981286360075,0.0068938441194000815
2022-07-13,0.0002904894725454394,5.931935222347772e-05,-1.7294790786023846e-05,-8.007838988701143e-05,-0.0007354029742510923,5.931935222347772e-05,0.00042042437629452996,-2.792417576317353e-05,0.00016871903784997788,-0.00041243783825555864,-1.7294790786023846e-05,-2.792417576317353e-05,0.00011632708056860725,1.875140275945143e-05,9.718643393201647e-05,-8.007838988701143e-05,0.00016871903784997788,1.875140275945143e-05,0.005106621489014123,-0.00020697624774045436,-0.0007354029742510923,-0.00041243783825555864,9.718643393201647e-05,-0.00020697624774045436,0.006826044215510112
2022-07-14,0.00028882852686004814,6.024782518263345e-05,-1.738953152774667e-05,-8.037002358599257e-05,-0.0007267493788003901,6.024782518263345e-05,0.0004267117414347744,-2.9314679643458233e-05,0.00016021773891052002,-0.00040020723581076547,-1.738953152774667e-05,-2.9314679643458233e-05,0.0001164575482137758,1.976261364372357e-05,9.478853819949954e-05,-8.037002358599257e-05,0.00016021773891052002,1.976261364372357e-05,0.005061447181908438,-0.0002107260140007936,-0.0007267493788003901,-0.00040020723581076547,9.478853819949954e-05,-0.0002107260140007936,0.006765706821830504
2022-07-15,0.00028755599862528917,6.02864774102337e-05,-1.7611829975988352e-05,-8.307973071267206e-05,-0.0007252678874243051,6.02864774102337e-05,0.00042411217350676444,-2.9434052531884018e-05,0.0001549573774927033,-0.0004022295891537725,-1.7611829975988352e-05,-2.9434052531884018e-05,0.00011654789389311008,2.1825603317155663e-05,9.756351418216909e-05,-8.307973071267206e-05,0.0001549573774927033,2.1825603317155663e-05,0.005031879628949762,-0.0001756047851093724,-0.0007252678874243051,-0.0004022295891537725,9.756351418216909e-05,-0.0001756047851093724,0.006753418314701747
2022-07-18,0.0002863225882235659,5.6798194247321516e-05,-1.6932189739539367e-05,-8.815437500233414e-05,-0.0007204972097546669,5.6798194247321516e-05,0.00043383631637524046,-3.14022244963243e-05,0.00017994316274926877,-0.00038705473303429137,-1.6932189739539367e-05,-3.14022244963243e-05,0.00011677723626503112,1.6976776056568862e-05,9.464169378458206e-05,-8.815437500233414e-05,0.00017994316274926877,1.6976776056568862e-05,0.005036869425694128,-0.00015102334966935605,-0.0007204972097546669,-0.00038705473303429137,9.464169378458206e-05,-0.00015102334966935605,0.006696477425902452
2022-07-19,0.00029411207528218697,5.28384504831609e-05,-1.9832638838326537e-05,-7.554368389179048e-05,-0.0007296038064212282,5.28384504831609e-05,0.0004316897475107222,-3.000954880647251e-05,0.00017402235359173756,-0.0003774526409532744,-1.9832638838326537e-05,-3.000954880647251e-05,0.0001175857173170159,1.3076886350194932e-05,9.88827076758822e-05,-7.554368389179048e-05,0.00017402235359173756,1.3076886350194932e-05,0.005001752983487748,-0.00016933353297027452,-0.0007296038064212282,-0.0003774526409532744,9.88827076758822e-05,-0.00016933353297027452,0.00665807664087386
2022-07-20,0.00029330371727400806,5.111559314467659e-05,-2.008021177619259e-05,-7.79183063464852e-05,-0.0007207100549577976,5.111559314467659e-05,0.00042963239477001035,-2.923926250901924e-05,0.00017558270717280588,-0.0003753628673839587,-2.008021177619259e-05,-2.923926250901924e-05,0.000117585383403319,1.4178230157014106e-05,9.726495867207367e-05,-7.79183063464852e-05,0.00017558270717280588,1.4178230157014106e-05,0.004961384459128963,-0.00017205501239097126,-0.0007207100549577976,-0.0003753628673839587,9.726495867207367e-05,-0.00017205501239097126,0.006594749380875104
2022-07-21,0.00029344581642192744,4.970888929023561e-05,-2.0140893134738442e-05,-0.0001014836639779861,-0.0007194986710543156,4.970888929023561e-05,0.00042672255438697766,-2.8834023811228477e-05,0.000184333034631059,-0.0003690217211885874,-2.0140893134738442e-05,-2.8834023811228477e-05,0.00011744247854121661,1.7104051205961618e-05,9.704781647827417e-05,-0.0001014836639779861,0.000184333034631059,1.7104051205961618e-05,0.005198369519895617,-9.999548432464722e-05,-0.0007194986710543156,-0.0003690217211885874,9.704781647827417e-05,-9.999548432464722e-05,0.0065471253841987475
2022-07-22,0.0002915277287639483,4.8973394828987606e-05,-1.993509941335246e-05,-9.89536156928792e-05,-0.0007122213112703899,4.8973394828987606e-05,0.00042692725660053033,-2.860953977559969e-05,0.00016042350253331342,-0.0003665311125341919,-1.993509941335246e-05,-2.860953977559969e-05,0.00011726922820840845,1.7338855499880175e-05,9.609940168931609e-05,-9.89536156928792e-05,0.00016042350253331342,1.7338855499880175e-05,0.0052876298890191615,-9.137129121902902e-05,-0.0007122213112703899,-0.0003665311125341919,9.609940168931609e-05,-9.137129121902902e-05,0.006483068614986554
2022-07-25,0.00028978386893692193,4.822552211295618e-05,-1.96478074347257e-05,-0.00010044253976468501,-0.0007051355606382064,4.822552211295618e-05,0.0004240467170327436,-2.8455875329100772e-05,0.00016255159831636922,-0.00036281089230124383,-1.96478074347257e-05,-2.8455875329100772e-05,0.00011714165161480779,1.5893961511521676e-05,9.511970160582637e-05,-0.00010044253976468501,0.00016255159831636922,1.5893961511521676e-05,0.005271588709162057,-8.993038109199307e-05,-0.0007051355606382064,-0.00036281089230124383,9.511970160582637e-05,-8.993038109199307e-05,0.006419245684828878
