t,dlog_SOLVPN_to_dlog_COPPER,dlog_SOLVPN_to_dlog_GOLD,dlog_SOLVPN_to_dlog_SILVER,dlog_SOLVPN_to_dlog_DXY,dlog_SOLVPN_to_dlog_OIL,dlog_SOLVPN_to_dlog_GAS,dlog_SOLVPN_to_d_UST10Y,dlog_SOLVPN_to_d_VIX
1017,1.495608473158705,15.08982852271056,13.529759355413553,8.360460887495377,2.282407258265133,1.4941334042607337,1.3040202193863153,11.687261632950944
1018,0.9448503864746775,6.627082642625506,13.759523100966952,3.2760038209117206,3.2246254894404864,3.0390992382397233,0.7633400914976085,11.307271465634127
1019,1.6590169177928291,5.782421631282821,12.009035042811977,3.957135623892437,2.5960876253697185,4.341252285063325,1.5608703952518783,10.375378406747366
1020,1.6737583556595124,6.202112655011115,12.897640503908148,3.9668084543227495,3.1217832246100135,4.78107607860038,0.6233899057464899,9.79168643161238
1021,2.4848407126933916,5.904465731933207,12.16595835405319,4.189819714351078,3.4920725979893055,5.2378466888133355,0.6516539706812047,9.942942608225652
1022,0.6009510375412647,3.6254190955812886,3.2411099383335786,0.27429182954160775,1.1042969682961343,1.9481542637552727,3.627251696731827,8.3164830333224
1023,1.0577652165757192,6.323728704245264,6.4485577733586315,0.5553314131588951,2.446851179359692,1.5544193424832062,3.4614504941429542,11.598331371901475
1024,1.5433788569672857,7.193448938162432,9.58876346688817,1.0107724932208664,2.0111127188196454,2.1835040529279435,8.864769169614787,12.413738299814723
1025,0.27828186030820706,9.719369481602087,8.449115559932487,1.7966762862304912,5.256212406676954,2.9936634163210543,9.181621210700731,12.605486772148161
1026,0.2058644061452939,9.299583189994985,8.862688650279098,3.5491898632629506,6.485063499456096,7.647625989722412,6.50271796728354,15.102889818625156
1027,3.057851811096583,8.295737965091526,7.656716767846096,3.3711799006921277,4.345870896570646,3.8365650891331504,7.794307054409903,8.980623104915963
1028,1.4851664989944935,8.000436824931796,5.158305192955362,6.322288105139267,5.066615836837885,1.8904628656753006,7.532834330521962,19.436654776679923
1029,2.1634442908214835,7.126778918741626,3.375582098949715,5.286194005702229,5.102768620377915,1.5480271369548637,6.0679769255357465,19.3244196550152
1030,4.020867850048301,9.870428809776188,2.3227426849395605,3.6779145974565663,2.2270125782414585,4.2109454924564975,4.359297848290504,19.14937242423701
