t,TO_dlog_SOLVPN,FROM_dlog_SOLVPN,TO_dlog_COPPER,FROM_dlog_COPPER,TO_dlog_GOLD,FROM_dlog_GOLD,TO_dlog_SILVER,FROM_dlog_SILVER,TO_dlog_DXY,FROM_dlog_DXY,TO_dlog_OIL,FROM_dlog_OIL,TO_dlog_GAS,FROM_dlog_GAS,TO_d_UST10Y,FROM_d_UST10Y,TO_d_VIX,FROM_d_VIX,TO_d_PJM_LMP,FROM_d_PJM_LMP
226,91.07055576429963,69.01515846255066,50.25223331096365,53.40927533381487,36.08681681156877,70.01878969279497,60.540495976258455,56.52004429681669,147.50756526175633,59.6314344164406,29.561561628773426,65.65525740857598,105.44555026360496,59.2011046153059,39.25787642319586,62.13639802889696,45.24867840892353,58.554507563122435,22.44814533684682,73.27750936787226
227,89.34965544227471,68.81574268845132,47.85204712601239,54.49016344127774,38.86725259893699,73.03983489072176,55.774301565843956,56.451371248247575,141.67936170561637,58.9535043544131,30.18581020443618,58.6947698844677,99.73220749720436,59.87697330837691,44.544691263490364,63.845460251353124,43.83867950478504,55.41825597173785,24.66953903258365,66.90746990213694
228,82.1496497970058,69.48877812889414,52.67655950551588,52.53063843453975,46.00690809671581,70.55965505849373,61.62037821939942,58.699289174455096,141.9124021942743,59.528645390016344,30.876153885545648,60.00548461515676,95.32729298212517,58.62892300275947,49.00616775666979,57.18380149448872,37.00474923861259,64.893316502701,21.392593513798385,66.4543233881578
229,85.59480627193817,68.1920092893314,46.876471414362555,57.537845102125765,48.05840991927839,69.47461525948098,56.69888354699568,56.042906962095614,140.88648660637026,56.93479801740102,38.9974258940722,63.429770473278246,100.20241848020947,55.18132720264046,39.57928543327706,54.70570409254052,41.00517489102131,66.29930793215645,16.147513929878656,66.24859205635329
230,74.3792632216663,66.5378432373734,58.88896044445674,66.67199090305267,59.60047094367225,61.21222111616469,73.939306167049,59.17248559087107,101.40379390339054,59.87050385378952,63.45196317711795,60.194508155557415,76.18578879364551,52.340760163450874,37.28712020302168,56.153370053297905,45.94629627223666,63.493588753491494,20.91862884306499,66.35432014227261
231,72.23612814141303,65.67809578394511,38.43499196523585,63.787415830978944,56.84751669881503,57.089398391893006,55.889433632367904,57.11321698547997,85.26202654917066,60.021360511862774,62.165442784785306,52.97009029718732,82.37506112282762,52.77937286862316,45.6209437680575,42.98655039544479,46.741732015888,65.19466641944258,23.10441766447798,51.05752685818123
232,77.48018906567104,65.07493915674995,35.80709398349919,66.39875009401408,53.77794078657283,56.35670512472453,56.01759961291921,57.68152131830783,89.33447342071585,57.697490020251706,56.6974248794901,51.12466079615563,79.81543857178075,51.30985564375957,37.63913494551356,42.330590637266205,50.378526008347976,65.36319893869968,22.027196290749206,45.63730583533056
233,74.74026227343124,62.12955138554299,32.47830997588702,60.1616071371895,51.51264205576258,55.98816100206203,62.45086728946425,58.88454102046199,86.27003252964369,57.304600792834634,54.42987099766301,51.06730042062564,75.05398710256519,51.24218683888542,39.78253036727064,42.080406432437975,49.93744006119258,65.82284011684197,25.04080527198751,47.01555277798547
234,73.54373040493468,61.75947437655614,28.524386440597826,68.49853049434186,54.76144421116145,60.65031582049827,56.56738629884208,54.750342735582194,100.60424807881354,57.162105434864266,55.15678604876618,54.83111153329493,94.93699917477937,50.35069188497378,37.33641055056391,43.08230159353323,46.28785182420198,74.06945724189049,25.437932174530744,48.00284409165661
235,81.29141490971824,66.55512674030578,26.01289659775129,70.66811694984197,59.09100909160734,62.61532227988567,56.316734619091825,62.017997904745584,107.85267068912103,60.62206188157728,57.484544352930286,55.06702484217655,105.35770891869656,49.53384328724696,42.05313130452817,55.31820802068683,51.09261452115437,70.77756856459021,17.907970411302227,51.28542494484461
236,96.58070698921608,66.8116382260588,25.90436474119673,62.23697234405009,49.735952284490786,63.17843094502853,65.21003847289475,69.20002574158339,120.64968467949643,61.36202437745999,62.73063608137874,64.25510875834539,88.45193605957908,47.74831170161604,41.660824962919314,68.83025529171401,46.732927960211,71.94570034686849,17.96260062504501,40.05120512370319
237,89.19237465446393,65.01895042619866,45.64617162678377,55.537436614266944,57.41805001096672,60.34357791702265,92.4601970239209,63.40792416893737,103.92204696847239,61.68071458800907,33.329272934667564,68.02552453651802,76.26786983213053,47.35709673139096,41.156967621048324,62.76555121557278,46.25516612826399,73.15926810625446,14.762695259370073,43.114767755917285
238,81.29982226119012,64.69498657291156,42.81627335895913,57.15590650100404,58.662140638282544,64.706897280695,76.57065540789014,61.98903948844461,100.67331857131454,61.459429852252136,33.67508298688345,60.61836522123459,71.03394843982372,43.69807695019621,47.57639165831503,61.304844230664756,49.798663283173184,69.1218455061939,14.671253078319346,32.02815808055439
239,80.33673447125184,64.5515507459034,40.1544909469226,57.52583203007651,57.67879882398358,65.31741462042665,73.46267336760756,61.95350701267943,99.00402903857004,61.20753693091652,35.76873090643634,53.869180411638155,69.05692853754026,43.44143484902685,45.98926948756074,58.33994749572528,49.51166872714426,68.81730146970054,15.319928028724227,31.259546769648118
240,75.36269260155125,66.61115893686653,39.173254295788645,57.15715123785694,59.36261530547222,63.08108811411033,71.06684430544004,61.973690089386515,97.92134135258581,60.15142019522899,39.66612490140757,53.881561390216405,73.44075775445961,43.17143836128346,45.41934566958949,57.245363730800804,50.55401815638457,69.37141554839724,15.662365881218998,34.985072619750966
241,78.0267069516976,65.21275327261375,35.30829470035825,50.18587892438626,56.65871900947932,63.21999433783545,69.21841545871499,62.819173854131826,96.52082926992847,58.4030896202377,39.32762473700629,53.515076492083644,71.02872640527474,42.21289287301685,45.42091973697184,57.49511238234615,48.501213791132464,70.32830640421119,16.151461472335228,32.77063337203635
242,73.94715554223998,62.6812031256877,31.349239168518604,47.23823976197089,56.50812364042115,61.79938690819132,70.80653675499512,64.79171262276934,98.39938947109187,58.50288312776642,37.419256851299906,57.31016296441642,72.92032170919278,43.341799599874165,46.14881188509807,59.7850757732447,48.30521964022776,69.4125294914255,16.717384829129955,27.658446116868774
243,69.24560286014614,63.50649592943829,33.82583177694287,42.950029012491555,57.93365946722642,58.87485845838592,71.37586448102175,61.03309326315155,93.2018622993817,56.92127865530361,36.42020680076218,55.4293260914389,63.02242097718758,41.12594814998207,47.46920783678026,61.01748892756647,46.7858958757142,68.45151829521447,17.442262157016152,27.41277774920644
244,66.13961814867653,61.22707794912123,34.94647423217617,42.49586819237518,59.721748484138246,61.09651907152123,73.16255649179728,59.23630576778509,89.34105796002501,54.96622159835314,32.65489550969415,55.950743014595695,62.78724808229692,41.550995392456926,48.71649918809098,59.8142418756042,49.01556983815294,67.88984433672195,16.625305569929505,28.88315630644309
245,90.08949171902239,61.16164712834842,27.188742287581704,41.60598425642188,80.13658149217122,65.67217064671482,99.98083688691425,60.35838082247415,76.88226654487417,54.43095377123824,31.157788022744505,62.467419239896046,60.138150117079526,52.06440368132996,35.60744311308655,55.063045746375096,48.65343781862427,68.14496231264393,18.020506549445702,46.88627694610178
246,64.17579759199083,58.73352767981024,31.779324373132823,35.30700792973428,51.694162432763704,62.99974832150321,75.42909867005645,58.980559675275245,87.1954239139404,53.66071014849141,33.165654099822106,54.666966612749256,63.34826552098092,39.613185644933544,31.585611234767068,53.96147383251506,47.96280911068458,68.74940902126968,24.126548428724938,23.790106510581932
247,65.42598351491557,59.76571766184895,31.92937809804979,37.79157055320126,52.68503362619863,63.317363736554654,77.03993324318775,60.646829427572754,88.40820183361046,55.324765285893854,28.230966188726654,51.329445203574785,62.70306438720159,39.185386959078336,39.46319409087349,55.14998306630636,44.41975962225857,69.98158518139725,24.735963781139247,22.54883131073342
248,60.03504468656799,60.59229974897058,28.71709058465126,45.666701905770815,50.74962203416638,56.46134103597205,72.09424952314811,63.00464348629854,93.95787389620483,57.62634362809918,28.394172760255167,44.33792555659066,60.51926719834465,38.23251441847697,46.6809981997495,51.61683047629284,46.73570947852986,66.03500881820553,20.38324752369195,24.69366681063262
249,63.509408863538944,60.367335961732394,29.16152883332529,48.174393460531526,55.40266482440484,58.92843579986962,73.12798121487134,60.307813849260896,83.03250517625497,56.68799683038599,26.143517994647027,46.12233134322739,57.40722525993159,37.616133699616064,50.95962644422216,52.73363308579283,48.1991865359526,67.18800529027429,20.946208581382553,19.76377440784033
250,68.1253963458724,56.47066365037241,25.869420834849986,47.98414389374762,50.09992263798439,63.26213824379341,67.54960610510989,60.210459717292785,79.62674821195456,55.238119954998965,22.96231351126641,42.385432920370434,53.928400019918556,37.0142257538255,56.11830606964904,41.182080473030126,36.41644276370851,56.68236337226497,19.640038190690756,19.90696671130833
251,66.8725307640657,53.61339244453032,36.5469042488456,51.82641857926307,50.69523044973248,63.62751543657874,68.9506024147349,60.9369615703184,71.5804915862685,53.70758888236662,26.042925755826694,54.98127957032973,67.04250442852411,37.82397053464122,39.02576859372176,45.565543295291164,56.39889530949329,61.20733089754569,19.15254726476562,19.018399605113657
252,70.01866750009846,54.01385010568627,33.66066151727371,55.37624755919035,45.57664761232735,66.84203013195868,54.596261820583415,56.949899843272746,71.50724662978787,58.44619044160433,24.26424860900942,37.72171067719321,69.20959645410079,36.80174573448364,44.647643683964176,41.65563365298277,47.309644228187054,53.18770292810188,22.185572183349688,21.981179164208054
253,65.39875288158917,53.96221244794261,34.40201221170334,54.91177134317182,46.14213727474569,59.84166274974061,58.84704617132237,57.837370515089034,75.15124259705644,57.54233572050214,19.932190185848995,43.949009108137595,73.69598720717518,38.22819378450526,44.87364280213616,42.28860288387348,45.951420653230066,51.424219501075704,23.298071991775117,27.70712592254434
254,59.20482831916283,57.267518996418886,35.001398819229415,50.78677691197922,45.855663856547665,58.46539012438843,58.58938905566959,59.285493484371024,68.1249858627977,57.371991404985266,18.916760754522556,42.94114139408991,70.11362131871572,37.22938879521317,51.054781606909636,45.26637599937744,42.38062955409208,54.212722740223796,41.01884281620377,27.434102112803803
255,59.24974545028772,51.85250107021437,38.035043232406245,51.36577216494342,46.81130230654975,58.381038432704514,61.46476476401248,56.84137226993911,70.18001509578757,56.96589817375961,20.794087021350705,45.278680252788284,67.11744190699079,38.07482879188579,49.93559965200767,45.559669115664455,41.69760448660922,53.56766858137605,29.565804692565013,26.963979755291557
256,55.86931350896891,53.2490098173561,39.25593455565411,49.01875977080681,44.42326105121414,62.49812520868765,58.180811635275155,56.93644726496845,61.10323230779423,50.30339399909069,25.558796654171,47.59933788986396,70.52466184185921,35.7998595542619,48.032164458960956,44.38597266705203,39.810595824305565,54.056972648796695,34.504169024442,23.415062041760983
257,49.609913946644454,53.00866767963963,36.59170599422552,47.26574526776236,43.78246432215266,64.08960426041683,56.09592132256003,53.65473961501668,63.66289862153563,49.55805155058596,25.21979524832012,41.05926984610139,75.49233093802218,35.25125195842542,47.59527323710342,49.51356032766429,40.30065441042424,54.140963100500564,32.11279339507731,22.921897829952364
258,48.301477973993,55.790251968203094,36.44842544852903,47.28623213682662,41.77113075558477,64.185110210599,54.542960888409475,54.09694193992126,64.87632842416468,49.065025785111516,28.32020135288593,39.268269735335615,73.7884712520011,35.12535784418769,49.46950508283907,48.338316733137844,39.73694631363473,55.719974865214006,34.27002571043075,22.64999198393586
259,44.70897082203537,55.63682941571142,37.06284328776089,46.59343993616306,42.92112528277342,58.61993726444064,57.512194123800285,54.94324994353668,60.29429482664834,49.03923644041579,27.539446553929704,39.10897216778111,71.92044010271374,34.495359635471615,49.82514722012162,47.40258863692625,37.330419651583746,56.548106057150704,35.59172352083034,22.31888589460017
260,53.53352316593516,52.53481899325103,35.54805366555568,51.943462889922465,37.61047864284462,65.64572950543517,57.69130557270172,56.0062577014157,54.18211669528462,48.39087594101464,28.967281756382413,38.72235429130866,77.84456900542322,32.42499193056345,52.63349266782378,56.23175976873009,42.777456501121,60.84763339507542,42.45058213984249,20.490975396198074
261,36.578283467768564,57.76284667687741,42.18270143678504,50.65370558816233,57.89140076409315,55.600900450529146,76.91775550169781,54.826392136536754,54.259490225665644,46.82397740509236,29.024505154127755,42.70806777057551,65.20156307958534,33.477395779263155,45.403930690223326,55.974995362329324,44.78182910226007,62.500508941549796,28.67723331783233,20.589902629123202
262,38.07363920732962,54.29979065635988,55.84649796012546,64.81346432092359,75.68725716677689,57.26549952925674,96.95398426840771,58.349981352185075,49.888447342789654,52.040405085065665,30.149555545646358,44.922923995607,58.213477479592804,34.984846688366744,41.1972024886836,55.75284438387027,32.816635402565915,58.56981466984159,22.08172506298033,19.908851243421854
263,43.24098793603197,60.896604887537556,63.78030790442865,61.415583137208344,73.34348040455568,48.11147424881509,101.74132808647886,63.43028395308568,58.93465187379607,51.10604030689161,26.987720635098373,50.52569611634341,68.53144633877038,38.090592345367625,33.0805385138654,58.66510307614639,33.214328874337525,74.76120544853877,27.94451921614912,23.796726263577593
264,41.43396916517345,61.01003302241712,66.55866327180257,61.675157237465285,70.77145489720051,54.12626680029311,98.47615446288877,64.979753663232,57.662727862600825,51.68524983171838,33.04265592127671,50.80409140757523,76.69831205581438,39.10426505649232,32.45887245165809,60.47529107274505,32.971867457989646,75.86162962527564,28.226669205549815,18.579609034740606
